10201400633210201928800192901 0100050001314001
102014006333102003823000000011          302401
102014006334102001024000000015          104501
10201400633610301243600153901 0100040002428001
10201400633710102200000330001 0100070003428302
10201400633910102200000220001 0100030002311901
10201400634010103520000492801 0100010000209102
10201400634110301243600198901 0100040002101801
10201400634310301401700198401 0100010000103102
10201400634410200539300059301 0100040003211001
10201400634510300817300081701 0100040001322001
10201400634610300836800167401 0100010000427701
10201400634710200359900039001 0100060002428401
102014006350102010727000000012          209202
10201400635110301199000132501 0100020000424101
10201400635210301853500185301 0100020000429902
10201400635510101562100156201 0100020000320801
10201400635610303330000444001 0100020000206302
10201400635710102200000330001 0100030001423701
10201400635810202497500374601 0100030001311902
10201400635910103330000457901 0100040002104201
102014006362103001419000000011          104502
10201400636310103330000333001 0100020000317301
10201400636410101416600151801 0100020001316901
10201400636510301086700149601 0100040002312302
102014006367103010867000000012          424801
10201400636810300719900096001 0100040001429402
10201400636910303330000399601 0100010000208601
102014006370103014397000000011          427502
10201400637110100295200059001 0100020000302401
10201400637210102200000220001 0100030001423201
102014006373102002587000000011          429201
102014006374102022000000000012          319101
10201400637510101677400167701 0100050003424001
10201400637610301928800192901 0100010000321701
10201400637810201411000168301 0100020000322301
10201400637910101243600236201 0100010000312702
10201400638010200539300107901 0100020000208301
10201400638110300565900067901 0100010000209702
10201400638210300086600011501 0200030000429601
10201400638310302200000293301 0100030001319802
10201400638410303330000465801 0100010000317502
10201400638510300363900036401 0100020000211101
10201400638610302497500249801 0100060004104102
10201400638710201086700217301 0100020000102001
10201400638810103043500532601 0100030001209802
10201400638910101416600222601 0100020000321501
10201400639010201243600186501 0100050003316502
102014006392102022000000000011          318001
10201400639310201788000298001 0100010000318102
10201400639410200698000138201 0100040000103601
10201400639610101788000178801 0100040000317402
102014006397103024975000000015          423601
102014006399102022000000000011          428902
102014006400101022000000000011          427702
10201400640110101243600124401 0100010000423301
102014006403102014017000000012          103102
102014006404103013901000000011          429902
102014006406101012436000000011          101701
10201400640810300596600065101 0100010000428002
10201400640910203330000333001 0100040002211202
10201400641010100382300045401 0100010000302402
10201400641310201868800373801 0100020000103601
10201400641410201072700183901 0100010000209202
10201400641610203330000371101 0100010000103901
10201400641710100816000108801 0100080004429401
10201400641810302200000220001 0100020000209501
102014006419102012741000000011          426602
102014006421101022000000000011          429602
10201400642210203240300432001 0100060003210901
102014006423102033300000000011          322201
10201400642410303330000407001 0100050001313901
10201400642510103330000389201 0100030000102701
10201400642610102940300345201 0100010000315501
10201400642810301243600248701 0100020001313601
10201400642910101083200135401 0100020001211002
10201400643110203330000390401 0100020000101102
10201400643410101243600230501 0100050002207901
102014006436101033300000000011          423902
102014006439102033300000000011          317002
10201400644110103330000361501 0100010000100101
10201400644210102200000366701 0100040002205501
10201400644410300970400132301 0100020000318801
102014006446103033300000000011          208701
10201400644710200433200059601 0100040003104401
102014006448101024975000000012          100502
102014006449101012436000000011          312702
10201400645310300115000011501 0100040002211401
10201400645410102200000330001 0100050001100402
102014006457103001017000000011          429301
102014006459103029403000000011          318602
10201400646010300836800119501 0100060002427801
10201400646110301882000231201 0100020000318701
10201400646210303330000407001 0100030000423601
10201400646310101199000129601 0100050002426201
10201400646510101788000214601 0100020000315401
10201400646710103330000613401 0100030001322802
10201400646810301788000298001 0100040001102202
10201400647010300505800101201 0100010000103202
102014006471102005389000000011          211401
10201400647310300450700045101 0100070003429301
10201400647410300507300050701 0100040001103201
10201400647610101928800241101 0100060005318202
10201400647710301086700144901 0100010000101902
10201400647810202497500346101 0100040002206502
10201400648010200948200102701 0100050004427202
10201400648310300433200043301 0100010000104401
10201400648410101928800354701 0100020001318102
10201400648510101086700144901 0100010000101901
10201400648710101086700108701 0100040001425301
10201400648810101781300267201 0100020000317002
102014006489101024975000000012          100801
102014006490102000000000000015          100301
10201400649210103043600304401 0100020000209801
10201400649310102259000254901 0100050003428801
10201400649410201243600162901 0100020000313602
10201400649610102200000293301 0100030001427702
102014006497102003271000000015          104402
10201400649810301072700122601 0100040001209202
102014006499103002406000000011          103202
10201400650010103240300468001 0100010000209102
10201400650110102200000293301 0100030001208001
10201400650210303330000374601 0100020000316801
10201400650410100914000114205 0100020001322502
102014006505103012436000000012          101602
102014006506101006855000000011          319402
10201400650710303330000374601 0100030001105102
10201400650810202862800381701 0100010000207102
10201400651110302538900253908 0100010000429001
10201400651210301882000231201 0100030000318701
102014006513103012436000000011          101801
10201400651410300948200094801 0200030001427202
10201400651510203330000532801 0100020000210602
10201400651610203330000333001 0100030000427601
10201400651710201136600113701 0100050003208201
10201400651910101567800201605 0100020001209701
10201400652010103330000399606 0100030000319902
10201400652210200817300081705 0100050002322001
10201400652310301677400242101 0100010000424002
102014006524101005659000000011          209702
10201400652710201199000164901 0100040000429201
10201400652810201086700108701 0100030002318401
102014006529102014110000000011          319501
10201400653010301206400150801 0100020000318802
10201400653210300433200043301 0100010000104401
10201400653310201788000201201 0100020000102802
10201400653510202200000440001 0100030000211702
10201400653810100692200083601 0100050002427401
10201400653910202200000440001 0100010000423602
102014006540103024975000000015          100602
10201400654110100514400077201 0100020000103201
102014006542101010867000000011          101902
102014006543102033300000000011          101001
10201400654410202862800381701 0100020000207102
10201400654610101781300213801 0100030000319701
10201400654710201243600138201 0100010000321801
10201400654910100685500093501 0100010000319402
102014006550103022000000000015          313001
10201400655110301853500228101 0100030000427302
10201400655210302200000220001 0300030000211201
10201400655510201416600167405 0100030000321502
10201400655610103330000399601 0100020000210502
102014006557103017880000000011          312001
10201400655810101243600139901 0100020000429702
10201400656210200115000011501 0100030001211401
10201400656310303330000447201 0100030001102502
10201400656410200141900019301 0100020000104502
10201400656510103330000578901 0100030002314501
10201400656710302497500291801 0100050000105101
10201400656810100120600012101 0100020000104502
10201400657010101069200127101 0100010000207301
102014006571103022000000000012          423802
102014006572103022000000000011          209202
10201400657310100257400038601 0100020000429401
10201400657410102200000220001 0100040002428802
10201400657510200538900071901 0100040002211401
10201400657610202200000220001 0100010000211701
10201400657910301243600134401 0100040000317501
10201400658010103005500357401 0100050003424501
102014006581103025389000000011          429002
10201400658410200348800069801 0100020001429402
10201400658510300634400074001 0100010000429802
102014006587102017880000000012          314201
10201400658810302200000220001 0100010000103401
10201400658910300548200084701 0100040002104501
102014006590103022000000000014          313002
102014006591102024975000000012          100801
10201400659310203330000333001 0100050003428501
10201400659410303330000441001 0100050001312502
102014006596102009140000000012          322501
10201400659710103043500405801 0100020000211701
10201400659910303330000333005 0100020001103902
10201400660010311128001391001 0100010000208201
10201400660110301243600146401 0100020000426901
10201400660210301086700124201 0100040002424702
102014006603102009140000000011          322502
10201400660410301083200108301 0100040002211002
10201400660510203330000333001 0100010000322901
10201400660610102200000220001 0100040003208402
102014006607103000000000000011          205301
10201400660810102200000330001 0100020000321101
102014006610103012064000000011          315901
10201400661110201562100156201 0100060004315901
102014006612103016774000000012          101201
102014006613102033300000000011          322201
10201400661610201781300249401 0100010000322101
10201400661710203330000532801 0100060004210602
10201400661810101072700152001 0100020000208602
10201400661910101928800192901 0100040002321202
10201400662110200240600026201 0100060003103201
10201400662310201788000178801 0100010000206101
10201400662510201033800134401 0100010000319301
10201400662610301072700136501 0100010000210201
102014006627101006344000000011          429801
10201400662810301928800192901 0100030001319201
10201400662910101243600168701 0100020000205802
10201400663010101083200125001 0100020000208302
10201400663110101243600189901 0100040001424502
10201400663310103330000613401 0100010000322802
10201400663610200141900019301 0100020000104502
102014006638101033300000000015          104801
10201400664110300649800073101 0100020000104402
10201400664210103330000333001 0100020000426402
102014006644102003479000000011          302402
10201400664510200141900019301 0100030001104502
10201400664610301072700136501 0100030000210201
10201400665010300505800050601 0100020001103202
10201400665110301243600124401 0100020000101701
102014006652101000866000000012          429601
10201400665410103330000371101 0100050003104602
102014006655102022000000000011          313002
10201400665610302200000220001 0100010000207202
102014006659102012436000000011          428602
102014006660103015442000000011          318701
102014006661101012436000000012          312702
10201400666210101788000178801 0100020001206201
10201400666310301083200116605 0100040002211001
10201400666410202200000220001 0100030000313402
10201400666510300295200033701 0100010000302402
10201400666610300111800011201 0100020000429202
10201400666910300492300053001 0100020000429601
102014006670103022000000000015          320501
102014006671102017880000000015          314201
10201400667210103330000513101 0100010000104102
10201400667310303054500338501 0100020000314601
10201400667410300149400022401 0100050000429201
10201400667510101375700172001 0100050001317201
102014006676102012436000000012          104102
10201400667710202147200331701 0100010000207202
10201400667810301086700124201 0100030000424702
10201400668010302200000440001 0100020001100902
102014006682101002358000000012          312401
102014006683102001539000000011          429401
102014006684103008115000000011          428902
10201400668710103330100333001 0100020000429501
102014006688103006855000000011          319401
10201400668910101928800225001 0100010000319202
10201400669210100508600059301 0100070005427701
102014006693102012064000000011          320902
10201400669410300141900021301 0100010000104502
102014006695101022000000000014          315402
10201400669610301439700183201 0100040002427502
10201400669810100102400013601 0100020000104501
10201400669910203330000436601 0100020000423602
10201400670010302200000366701 0100020000206901
10201400670110300981100130801 0100010000318801
102014006702103005058000000011          103202
10201400670310102497500277901 0100020000427502
10201400670410200419400044601 0100020000428901
10201400670610303330000499501 0100030000103101
10201400670710202200000330001 0100030000206902
10201400670910200363900036401 0100010000211102
10201400671010102176300217605 0100120006318302
10201400671110102200000220001 0100020000317001
10201400671310102497500278301 0100020000104602
102014006715102006980000000012          101802
10201400671610300643100071501 0100010000104502
102014006717102033300000000011          425602
102014006720102033300000000011          317701
102014006721103006344000000012          426602
10201400672210203240300324001 0100020001210902
10201400672410202200000330001 0100010000319202
10201400672510101788000178801 0100030001206902
102014006726103033300000000011          313901
10201400672810203330000333001 0100010000321102
10201400673010101030200103001 0300030000428401
102014006731103033300000000011          210101
102014006732103000962000000051          428901
10201400673310101416600151801 0100010000316901
10201400673410302497500310301 0100030002208701
10201400673610101781300213801 0100020001319701
10201400673710203330000499501 0100020000100501
10201400673810201243600149201 0100020000101502
10201400674010301199000143901 0100030000424602
10201400674310201199000167901 0100060004424101
10201400674410200539300080901 0100040002208501
10201400674510101243600136001 0100090005425802
10201400674610101788000178801 0100010000317902
102014006747101015678000000011          209701
10201400674910100565900073601 0100010000209702
10201400675210203330000407001 0100020000103101
102014006754102010727000000012          209202
102014006755101004831000000011          103202
102014006756102024975000000012          210102
10201400675810301199000239801 0100010000429202
10201400675910201788000220401 0100040001312802
10201400676110201243600165801 0100010000318301
10201400676210101788000253401 0200020000312001
10201400676310200580900087101 0100020000209701
10201400676410302200000293301 0100010000423701
102014006766103004923000000011          429601
10201400676710201739900174001 0100010000207602
102014006768102003676000000063          429602
10201400676910201086700108701 0100040000424802
10201400677010100183000019405 0100040002211402
10201400677310303330000499505 0100030002322601
10201400677610103330000538501 0100020000206701
10201400677710200128700019301 0100010000104502
102014006778102012436000000015          206601
10201400677910101788000178801 0100010000317902
10201400678010302200000440001 0100020000208002
102014006781102000000000000011          423101
102014006783102044748000000011          205402
10201400678410102200000220001 0100020000317001
102014006785102033300000000012          105102
10201400678610301375700137601 0100050004319601
10201400678810103043500405801 0100010000211701
10201400678910101243600170901 0100020000427901
10201400679010101199000119901 0100030001424602
102014006791101017880000000011          318101
102014006792102013901000000012          428801
10201400679410101928800354701 0100010000318102
10201400679510303330000419301 0100020000208902
10201400679610100507300050701 0100030001103201
102014006797103012436000000011          428102
102014006799102022000000000011          103102
10201400680110303330000492501 0100010000425901
10201400680210100284600037901 0100010000312401
10201400680310303523600419711 0100010000317102
10201400680510301788000208601 0100050002318101
102014006806102022000000000011          209802
102014006807102033300000000011          100801
102014006808103022000000000015          318301
10201400680910301545300154501 0100020000209702
102014006811103000000000000011          205401
102014006812102024975000000011          206301
10201400681410202200000293301 0100020000209701
10201400681510101243600236201 0100030001312702
102014006816101007778000000012          315902
102014006819102012436000000011          101802
10201400682010202200000275001 0100020000207701
10201400682110301243600155501 0100020000314801
10201400682310103330000399601 0100020000208101
10201400682510203330000428101 0100040002105002
102014006826103006344000000011          426602
10201400682710300596600065101 0100010000428002
10201400682910300619200082601 0100010000104501
10201400683110200514400051401 0100010000103201
102014006832102018688000000011          103601
102014006833101006855000000011          319402
10201400683410103330000390901 0100020000211201
102014006836101017880000000015          314301
10201400683710203330000374601 0100020000426401
10201400684010201243600225901 0100020000322602
10201400684210103330000506601 0100030001205601
10201400684410101086700108701 0100020000426102
10201400684510103043500405801 0100040001211701
102014006846102001024000000015          104501
10201400684910203330000396401 0100040002313002
10201400685010300894400178901 0100030000318702
10201400685110203330000454201 0100020000424201
10201400685210203330000428101 0100020000311801
10201400685310300115000011501 0100050003211401
10201400685610201086700108701 0100060004424701
102014006859101033300000000011          100602
10201400686010301416600182101 0100030002316902
10201400686110301086700108701 0100030002312301
10201400686210302200000440001 0100020000318002
10201400686410203330000436601 0100010000423602
10201400686510302497500249801 0100030001426701
10201400686610201243600248701 0100020001100301
10201400686810200914000111705 0100010000322501
10201400686910200507300050701 0100010000103201
10201400687110100711200071101 0100020000322501
10201400687210303330100412601 0100010000312302
102014006873103012436000000013          314801
10201400687610200914000137101 0100040003322501
10201400687710201928800192901 0100030000208702
102014006878101022000000000015          208601
10201400688010101243600138701 0100020000312102
102014006881102024975000000011          209002
10201400688210101390100154801 0100010000429901
10201400688310203330000407001 0100020000103101
10201400688410301416600206101 0100010000321601
10201400688510302200000293301 0100020000312502
102014006886102033300000000011          104601
10201400688710202497500308701 0100040002426702
10201400688810102200000220001 0100040002317701
10201400688910200651200088401 0100020001211102
10201400689010103330000416201 0100020000209601
10201400689110102200000220001 0100020000209702
10201400689210202200000220001 0100050003316302
102014006893103024975000000012          103801
10201400689410200083700008401 0100020000429302
102014006896103012436000000012          313601
10201400689710101562100187501 0100020000320901
10201400689810101243600142101 0100020001428601
10201400690010301390100171101 0100040002427302
10201400690210203330000380601 0100010000207402
10201400690310301086700130401 0100030001102001
102014006905102015621000000011          315902
10201400690610301928800226601 0100030001319802
10201400690710301243600149208 0100010000313202
10201400691010202200000330001 0100040002311801
10201400691110301243600124401 0100010000101701
10201400691210301544200180401 0100010000315801
10201400691310203330000454801 0100010000205501
10201400691410100152600015301 0200020000211402
102014006915102012436000000011          316502
10201400692110300817300081701 0100030000322001
10201400692210300152600015301 0100020000211402
10201400692410202538900360101 0100020000427101
102014006926102011990000000015          426202
10201400692810301243600138701 0100070001315401
102014006931101017880000000011          206701
10201400693510202200000220001 0100030000211701
10201400693610201562100277701 0100050001315902
102014006938101033300000000011          104802
10201400694010301853500222401 0100020000428802
102014006941101033300000000011          100502
10201400694210201375700206301 0100010000319701
10201400694310301788000200401 0100050003100301
10201400694410302862800322101 0100010000211302
102014006947103005393000000012          208302
10201400694810103330000523301 0100020000208701
10201400694910102200000220001 0100060001311901
10201400695010200514400051401 0100020000103201
102014006951103003479000000015          302401
102014006952102024975000000012          100801
102014006954103033300000000011          318201
10201400695510103330000370001 0100010000102501
10201400695810101086700108701 0100070004314902
102014006959101022000000000011          423801
10201400696010101058300105805 0100010000322001
10201400696110303330000449101 0100020000104301
10201400696310302200000220001 0100010000317801
10201400696410201781300178101 0100020000322102
10201400696510200289000028901 0100030000429401
10201400696610300289000028901 0100010000429401
102014006968103033300000000011          207801
10201400696910100914000114207 0100010000322502
102014006970102017880000000015          102301
102014006971103014397000000051          427502
10201400697210103330000390905 0100020000104901
102014006973102005809000000011          209701
10201400697510301788000256401 0100030001209402
10201400697810303523600419711 0100010000317102
10201400697910301703100170301 0100010000320701
102014006980101024975000000011          100101
10201400698110200651200088401 0100020000211102
102014006982103024975000000012          313901
10201400698310103043600326001 0100010000209002
10201400698510300086600008701 0100020000429601
10201400698610100711200142201 0100020000322502
102014006988102003823000000011          302401
10201400698910301086700124201 0400090001424702
10201400699310300777800116701 0100040002315902
10201400699610201086700149001 0100010000317602
102014006997102019288000000011          322601
10201400699910301086700108701 0100060002318401
10201400700010300095100012701 0100030001429601
10201400700110101562100156201 0100020000320801
102014007002102006512000000011          211102
102014007003102033300000000011          208901
10201400700410300183000018301 0100050003211402
10201400700510101781300302801 0100020000317301
10201400700610203330000489701 0100010000102602
102014007007101012436000000014          313202
10201400700810302200000293301 0100060004427701
102014007009101014110000000011          319502
102014007011102000000000000011          313302
102014007014102003364000000011          209702
102014007015102002924000000015          209702
10201400701610102940300367501 0100020000318502
102014007017102024975000000012          207901
102014007018102033300000000011          206301
102014007019102001118000000012          429202
102014007020103006344000000014          426602
10201400702110101411000141101 0100020000319501
10201400702310102862800487201 0200020000211301
10201400702510102200000220001 0100010000314701
10201400702610203330000333001 0100020000314501
10201400702910301243600165901 0100060001424401
102014007031103014397000000011          427502
102014007033102033300000000011          319202
10201400703410302200000275001 0100020000104101
102014007037101022000000000012          423801
102014007038103028628000000011          211302
102014007039103012436000000011          426501
10201400704010302497500249801 0100020000102401
102014007042102001024000000011          104501
10201400704510102147200365401 0101010100211301
10201400704610200217300023701 0100020000429302
10201400704710102200000256701 0100010000427402
10201400704910203330100416301 0100030000429102
10201400705110200382300051001 0100040002302401
10201400705310301788000194101 0100020000205601
102014007054101033300000000012          426402
10201400705510101086700124101 0100050004425102
10201400705610201788000209301 0100010000315401
102014007057102022000000000011          313102
102014007058101010727000000011          210201
10201400705910300145200014501 0100010000209702
10201400706010302748800358501 0100030001321902
10201400706110300138700018501 0100010000428902
10201400706210300289000028901 0100010000429401
10201400706310203330000604901 0100040001322602
10201400706510201243600124401 0100010000427601
10201400706610101788000214601 0100020000315401
10201400706710100120600012101 0100040002104501
10201400706910202200000220001 0100040002311902
10201400707010303330000395201 0100010000423901
10201400707410202497500387101 0100020000319202
10201400707510303330000618401 0100020000103301
10201400707610301086700217301 0100010000102001
10201400707710201086700119901 0100020000428101
10201400707810101439700201601 0100010000427501
10201400708210100327100032701 0200050003104401
10201400708310303330000449101 0100020000104301
10201400708710303330000333001 0100010000323002
10201400709110303330000427601 0100020000313402
10201400709210302200000293301 0100020000320201
10201400709410103330000416201 0100020000211501
10201400709510201928800385801 0100010000208101
102014007097101000000000000011          426501
10201400709810200716900087601 0100050003427502
10201400709910302200000220001 0100020000315601
10201400710010303330100477801 0100020000429102
102014007101103033300000000011          210401
10201400710210100392000039201 0200030000429801
10201400710510303330000444001 0100020000311801
10201400710610100235800033701 0100020000312401
10201400710710303330000447201 0100010000102502
10201400710810201544200182601 0200020000315802
10201400710910203330000439701 0100040002104101
10201400711010201086700124201 0100030000101901
102014007111103008115000000011          428902
102014007114101015621000000011          315901
10201400711510101260400189101 0100050003208501
102014007116102022000000000012          316702
102014007117103022000000000011          102501
10201400711810201243600134201 0100050001312201
102014007121103013901000000011          427401
10201400712310200836800104601 0100020000427702
10201400712710304682900518901 0100010000206302
10201400712810100327100032701 0100010000104401
102014007129101019479000000011          321602
102014007130103011990000000011          424601
10201400713110202200000330001 0200020000320302
10201400713210201086700152601 0100010000206001
10201400713310100284600037901 0100020000312401
10201400713510100284600037901 0100020001312401
10201400713610103330000457901 0100030002104201
10201400713810200711200142201 0300030000322501
10201400713910102497500340601 0100020000322702
10201400714010202538900277501 0100020000429302
102014007141101064570000000011          319702
102014007142102001419000000011          104502
10201400714310101411000141106 0100020000322301
10201400714410101069200145501 0100030001207301
102014007145102017880000000015          206202
10201400714610102497500340601 0100070002322702
102014007147103033300000000011          209302
102014007150103000000000000011          424602
10201400715110200111800016801 0100030002429202
102014007153102015442000000011          320801
10201400715410201243600155501 0100040001320502
102014007155102012436000000011          102902
10201400715610100402800040301 0100010000429301
10201400715910301416600206101 0100020000321601
102014007160103001830000000011          211402
102014007161102017880000000013          102301
10201400716210103330000523301 0100020000208701
102014007163102000000000000015          424201
10201400716410300450700045112 0100010000429301
10201400716510302538900253908 0100010000429001
10201400716610202200000220001 0101010100321902
10201400716710302200000440001 0100020000100902
102014007168103001808000000011          429401
10201400716910301544200216201 0100020000318701
102014007170103024975000000011          423601
10201400717610201928800342501 0100020000208901
10201400717710300894400119301 0100010000315801
102014007179103019288000000011          103701
10201400718010200149400014901 0100010000429201
10201400718110203330000367101 0100020000206901
102014007182101022000000000011          423201
102014007183102024975000000055          104901
102014007184103024303000000015          208402
102014007185102015922000000985          320101
10201400718610300529400079401 0100020000319402
10201400718710200619200123801 0100030000104501
102014007188101017880000000011          423902
10201400718910101868800228401 0100020000103502
10201400719110300124900014801 0100030002429602
102014007192102003676000000015          429602
10201400719410201274100127405 0100010000429801
10201400719610303330000666001 0100020000100802
102014007197102000000000000012          423701
10201400719810200128700012905 0100010000104502
10201400719910101868800250601 0100010000103601
10201400720110302200000330001 0100020000320502
10201400720210200095100019006 0100050003429601
10201400720410300539300089901 0100010000208302
10201400720510303330000333001 0100020001207001
102014007206103017880000000012          423902
10201400720710103330000466201 0100010000103302
10201400720810300145200014501 0100060002209702
10201400721010202748800481005 0100020000315802
102014007211101022000000000012          100901
10201400721210103330000387401 0100010000321401
102014007213103010867000000015          102001
10201400721410200083700011201 0100030001429302
102014007216102033300000000011          423301
10201400721710101567800201605 0100040002209701
10201400721910301243600124401 0100030001424302
10201400722110300970400132301 0100020000318801
10201400722310301206400160901 0100020000315901
102014007224103024975000000015          206302
10201400722510101439700201601 0100080006427501
10201400722710203330000666001 0100020000105102
10201400722810101788000357601 0100030001424001
102014007229101000866000000015          429602
102014007230103005482000000015          104501
10201400723110200149400022401 0100020000429201
102014007234103001024000000012          104501
10201400723510301086700108701 0100030002424701
10201400723610304682900518901 0100020000206302
10201400723710300685500089601 0100020000319401
102014007238101033300000000011          424502
10201400724010101243600188001 0100040001424401
10201400724110201243600124401 0100020000312102
10201400724310200095100019005 0100020000429601
102014007245103000000000000011          424802
10201400724610103330000582705 0100010000104802
10201400724710301086700108701 0100020000313702
10201400724810100539300077001 0100030001208502
10201400725010100382300071701 0100030000302402
102014007251102030436000000011          209801
10201400725210101243600186301 0100010000102901
10201400725510201243600162901 0100020000313602
10201400725610101199000119901 0100020000101302
10201400725710102200000220001 0100030001207102
10201400725810201928800241101 0201020100317901
10201400725910301788000286101 0100040000102302
10201400726010101788000253401 0100010000312001
10201400726210303330000333001 0100010000314602
10201400726310203330000333001 0100030001428501
10201400726410303330000360001 0100030000317501
10201400726510200582000058201 0100020000427901
10201400726610201274100216601 0100010000426602
102014007268101022000000000011          209302
10201400726910101086700122301 0100050001317102
10201400727010202497500249801 0100030001428501
102014007272102033300000000015          319202
10201400727310200101700010205 0100010000429301
10201400727410303330000485901 0100030000210602
10201400727610102200000440001 0100020000104502
102014007277102033300000000011          317301
102014007279101033300000000011          210701
10201400728010100894400144401 0100020001321001
102014007281101017813000000012          317301
10201400728610303330000407001 0100030001313901
10201400728710200254400030501 0100040001312801
102014007288101033300000000011          318102
10201400729010303330000471001 0100020001428501
102014007291101033300000000011          104801
10201400729210201243600186501 0100030002425801
10201400729410300450700045101 0100010000429301
102014007296101033300000000011          322702
102014007297103019288000000011          208802
10201400729810200548200095901 0100040002104501
10201400729910103330000370001 0100010000316202
10201400730010201562100156201 0100090004315901
10201400730110301243600124401 0100040000425902
10201400730510200548200095901 0100030000104501
10201400730610101154700115501 0100020000425201
10201400730910102200000220001 0100010000207501
102014007314101033300000000011          103701
10201400731510301199000119901 0100020000429201
102014007316103008115000000011          428902
10201400731810200382300051001 0100020000302401
10201400731910301882000231201 0100020000318701
102014007321101010727000000011          208602
10201400732210103330000499501 0100010000100502
102014007323101003497000000015          426601
10201400732410102200000330001 0100050001423701
10201400732510201033800189501 0100020000319301
10201400732810202200000293301 0100020000318501
102014007329101033300000000011          103401
10201400733010200295200036501 0100010000316002
10201400733110303330000399601 0100020000208601
10201400733210100698000104701 0100040000100402
10201400733610101154700115501 0100040000425201
102014007337101005393000000011          208502
10201400733810203330000333001 0100010000428202
102014007339102006192000000011          104501
10201400734010202862800402301 0100020000207202
10201400734210101243600138701 0100020001312102
10201400734310302200000275001 0100010000104101
10201400734410302862800310301 0100010000207201
10201400734610300392000039201 0100030000429801
10201400734710103330000366901 0100030001423501
102014007348101017813000000011          317002
10201400734910100102400015401 0100020001104501
10201400735010200254400030501 0100020001312801
10201400735210203330000489701 0100030002102602
10201400735410303330000666001 0100040002101001
102014007356103007199000000011          429402
10201400735710300406300058005 0100040002429401
10201400735810201416600165305 0100010000321502
10201400736010200141900026001 0100010000104502
10201400736110302497500346601 0100050003206401
10201400736310200145200014501 0100020000209702
10201400736410200363900048501 0100030000211102
102014007365103017880000000015          206701
102014007366102022000000000012          100902
102014007367103010867000000011          318201
10201400737210202497500452201 0100030001423101
10201400737410200948200102701 0201020100427202
10201400737510303330000505701 0100060004207801
10201400737610101086700108701 0100050002424702
10201400737810301788000225001 0100010000208101
10201400737910101916000246301 0100010000320701
10201400738110303523600419711 0100010000317102
10201400738210203330100498601 0100010000317602
10201400738310100392000058801 0100020000429802
10201400738410302200000220001 0100020000430001
10201400738610201086700152101 0100080003425002
10201400738710200240600026201 0100010000103201
10201400738810101243600128101 0100030001313201
10201400738910200651200077001 0100060004211102
10201400739010201199000167901 0100080002424101
10201400739110101677400167701 0100030001424102
10201400739310202497500280501 0701070100426301
10201400739510201928800359401 0100040002313302
10201400739610302200000330001 0100030001317301
10201400739710203330000472801 0100030000313302
10201400740110103330000361501 0100040000100101
10201400740210301199000239801 0100020001429202
10201400740310301243600167401 0100020000423301
10201400740410300083700011201 0100040002429302
10201400740510100235800033701 0100010000312401
10201400740610301199000239801 0100020000426002
10201400740810103330000373405 0100010000322602
10201400740910300083700008401 0100030000429302
10201400741110101199000119901 0100010000101302
10201400741210203330000532801 0100020000430001
10201400741410300240600036101 0100030001103202
102014007415103033300000000011          209302
10201400741810100142500019001 0100030001209701
10201400741910102497500369201 0100050003322702
102014007421101010867000000012          102002
10201400742510203330000433701 0100010000207602
10201400742610303330000374605 0100010000105102
102014007427102009140000000011          322501
10201400742810302200000440001 0100020000208502
10201400742910303330000364701 0100050003320501
10201400743010100095100014301 0100020000429601
10201400743110103330000506601 0100010000205601
10201400743210301086700108701 0100010000424802
10201400743310301788000357601 0100010000101101
10201400743410202200000220001 0100020000427402
10201400743510303746300416401 0100010000425601
102014007436102017880000000051          312802
10201400743810103330000504101 0100050003208801
102014007439103010867000000015          314901
10201400744010103330000376001 0100020000429101
102014007442102022000000000015          313401
10201400744310302200000220001 0100040002427502
102014007444102010867000000011          425002
102014007445102007112000000011          322502
10201400744610202200000275001 0100040002317001
102014007447101010867000000012          317602
10201400744810103330000411401 0100030001423901
10201400744910103330000666001 0100020000316602
10201400745010303330000374601 0100020001210102
10201400745110202200000293301 0100020000312402
102014007452103022000000000011          104401
10201400745310303330000607605 0100010000314102
10201400745410300327100032701 0100040002104401
10201400745710203330000399601 0100020000209502
10201400745810200257400025701 0100070006429402
10201400745910103330000361507 0100020000100101
102014007460102016774000000015          428601
102014007463102024975000000011          206401
10201400746510102200000220001 0100030001318901
102014007466103029403000000011          318501
10201400746810303330000333001 0100010000104101
10201400747310103330000371101 0100040002104602
102014007474103003376000000015          104501
10201400747510200651200077001 0100020000211102
10201400747810300685500102801 0100020000319401
10201400747910100217300027201 0100030001429302
10201400748010300450700045101 0100010000429301
102014007481102033301000000011          425402
10201400748210303330100483101 0100020000425602
10201400748310100914000182805 0100030000322501
10201400748510200348800034901 0100010000429402
102014007486102016774000000011          423301
10201400748810200392000039201 0100050001429801
10201400748910100240600029401 0100020000103201
10201400749310300981100130801 0100020000318801
10201400749410102497500329201 0100020001319001
102014007495101004332000000015          104401
10201400749610100095100014301 0100020000429601
10201400749810300095100019001 0100010000429601
102014007499102014110000000011          322302
102014007502102033300000000011          205701
102014007505101012436000000014          101702
10201400750610100083700011201 0100010000429302
102014007507102010867000000011          102001
10201400750810301243600124401 0100020000424201
10201400750910202200000220001 0100010000103202
10201400751010101416600283301 0100050003321501
10201400751110201243600186501 0100060001316502
10201400751310303330100512001 0100040002425602
102014007516101028628000000011          207102
10201400751710101243600124401 0100030001424402
